architecture,scenario,seed,per_class,adaptation_examples,method_id,method,implementation,allocation,selected_learning_rate,lora_plus_ratio,validation_accuracy,validation_nll,best_epoch,epochs_ran,trainable_parameters,train_seconds,target_accuracy,target_macro_f1,target_nll,clean_accuracy,clean_macro_f1,clean_nll
mlp,mixed,315,40,400,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7722222222222223,0.7201939821243286,7,25,1768,0.3205323449997195,0.7333333333333333,0.7394686076720447,0.770965039730072,0.7916666666666666,0.7939411810081419,0.9241096377372742
mlp,mixed,316,5,50,lora,LoRA,lora,4-4-4,0.03,1.0,0.6305555555555555,1.7710198163986206,20,38,1832,0.1564304240000638,0.5861111111111111,0.5841532991090129,1.971552848815918,0.8,0.8013369300620907,1.4036434888839722
mlp,mixed,316,5,50,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6027777777777777,2.2076923847198486,9,27,1832,0.11362957599976653,0.575,0.5657626967832566,2.309237003326416,0.9388888888888889,0.9400331309601766,0.3238237500190735
mlp,mixed,316,5,50,dora,DoRA,dora,4-4-4,0.03,1.0,0.6416666666666667,1.4815263748168945,26,44,2034,0.20946099399998275,0.6194444444444445,0.61991565156261,1.6549088954925537,0.8083333333333333,0.8096155239768569,1.203471302986145
mlp,mixed,316,5,50,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.6305555555555555,1.9391993284225464,16,34,2024,0.13988432399992234,0.5972222222222222,0.587721232844772,2.0294930934906006,0.8361111111111111,0.839311287163901,1.1003246307373047
mlp,mixed,316,5,50,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.6527777777777778,1.4592173099517822,29,47,1768,0.22820640800000547,0.6,0.5981044511686813,1.6925435066223145,0.8111111111111111,0.8084364011425416,1.262242078781128
mlp,mixed,316,10,100,lora,LoRA,lora,4-4-4,0.03,1.0,0.6833333333333333,1.6076933145523071,24,42,1832,0.23320014199998695,0.6444444444444445,0.6416385472262441,1.8805731534957886,0.7638888888888888,0.755903559197879,2.3160674571990967
mlp,mixed,316,10,100,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6861111111111111,1.5753487348556519,34,52,1832,0.2769058240000959,0.6194444444444445,0.61301443001443,1.8640543222427368,0.7361111111111112,0.7262158157328183,2.2947349548339844
mlp,mixed,316,10,100,dora,DoRA,dora,4-4-4,0.03,1.0,0.6861111111111111,1.1399571895599365,24,42,2034,0.26722713099979956,0.6083333333333333,0.6033689504121345,1.3485424518585205,0.6777777777777778,0.6584557797299718,1.9097462892532349
mlp,mixed,316,10,100,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.6777777777777778,1.5738385915756226,23,41,2024,0.2659544229995845,0.6333333333333333,0.6262427192861976,1.8975794315338135,0.7027777777777777,0.6846452163588989,2.6838417053222656
mlp,mixed,316,10,100,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7027777777777777,1.2016233205795288,34,52,1768,0.4047891250002067,0.625,0.6217747446606015,1.3963381052017212,0.7,0.6896133117942912,1.9922518730163574
mlp,mixed,316,20,200,lora,LoRA,lora,4-4-4,0.03,1.0,0.7194444444444444,1.677671194076538,53,71,1832,0.6852467490002709,0.6527777777777778,0.646744459038496,2.173281192779541,0.7166666666666667,0.7029256160191153,2.4727959632873535
mlp,mixed,316,20,200,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.725,1.317695140838623,52,70,1832,0.6284518120000939,0.6444444444444445,0.6429092715930956,1.5961079597473145,0.7083333333333334,0.7134546407694403,2.4223995208740234
mlp,mixed,316,20,200,dora,DoRA,dora,4-4-4,0.03,1.0,0.7361111111111112,1.0011955499649048,39,57,2034,0.536208825000358,0.65,0.6435122130078618,1.2677631378173828,0.6805555555555556,0.6695572388677101,2.3642849922180176
mlp,mixed,316,20,200,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7361111111111112,1.6114493608474731,62,80,2024,0.6637738429999445,0.6472222222222223,0.6433999645285777,2.212441921234131,0.7194444444444444,0.7081650111643072,2.663529872894287
mlp,mixed,316,20,200,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7166666666666667,0.8918894529342651,14,32,1768,0.3225601229996755,0.6722222222222223,0.6711388224779136,1.0029296875,0.8694444444444445,0.8704366441932162,0.5506227016448975
mlp,mixed,316,40,400,lora,LoRA,lora,4-4-4,0.03,1.0,0.7638888888888888,0.9655609726905823,21,39,1832,0.4900187449998157,0.7388888888888889,0.731505246600898,1.0450271368026733,0.8111111111111111,0.8140742193308128,1.3254201412200928
mlp,mixed,316,40,400,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.775,0.7906088829040527,25,43,1832,0.5583209400001579,0.7388888888888889,0.7376486609945048,0.8862820267677307,0.8416666666666667,0.8468202961298184,0.9773412346839905
mlp,mixed,316,40,400,dora,DoRA,dora,4-4-4,0.03,1.0,0.775,0.7687476277351379,23,41,2034,0.6898705050002718,0.7333333333333333,0.7301133845666217,0.9178125858306885,0.65,0.6583678067495,1.7961376905441284
mlp,mixed,316,40,400,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7638888888888888,1.071987271308899,24,42,2024,0.5361050860001342,0.7583333333333333,0.7562939587659149,1.0102332830429077,0.775,0.7801653825107737,1.7555341720581055
mlp,mixed,316,40,400,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7722222222222223,0.6750948429107666,10,28,1768,0.4358667609999429,0.7277777777777777,0.7256861921207615,0.7293616533279419,0.8083333333333333,0.8156374770844256,0.8451118469238281
mlp,mixed,317,5,50,lora,LoRA,lora,4-4-4,0.03,1.0,0.5888888888888889,2.559816598892212,21,39,1832,0.19836882600020544,0.55,0.5577185543787165,2.7154407501220703,0.6666666666666666,0.6721300803095215,2.7180206775665283
mlp,mixed,317,5,50,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.5666666666666667,2.437753438949585,3,21,1832,0.11837041699982365,0.5805555555555556,0.5645118575456921,2.5613160133361816,0.8361111111111111,0.8283047353310511,0.9717307090759277
mlp,mixed,317,5,50,dora,DoRA,dora,4-4-4,0.03,1.0,0.5944444444444444,2.011746644973755,8,26,2034,0.12971586599996954,0.5638888888888889,0.5579347179274974,2.149365186691284,0.8555555555555555,0.8555023658183041,0.6454436182975769
mlp,mixed,317,5,50,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.5888888888888889,2.1366608142852783,9,27,2024,0.11891159300012077,0.5916666666666667,0.5898116238999346,2.2574446201324463,0.8472222222222222,0.8455188691392067,0.7733935117721558
mlp,mixed,317,5,50,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.5861111111111111,2.005000352859497,9,27,1768,0.13157414199986306,0.5694444444444444,0.5648430500735124,2.1511027812957764,0.8166666666666667,0.8141468405136333,0.8287997841835022
mlp,mixed,317,10,100,lora,LoRA,lora,4-4-4,0.03,1.0,0.6722222222222223,1.7140454053878784,18,36,1832,0.20064953300015986,0.675,0.667986225670676,1.879392147064209,0.8305555555555556,0.828580497770776,1.180098056793213
mlp,mixed,317,10,100,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6638888888888889,1.8162167072296143,26,44,1832,0.23051412099994195,0.6333333333333333,0.6286135055276046,1.937010645866394,0.7805555555555556,0.7768661147278069,1.3224536180496216
mlp,mixed,317,10,100,dora,DoRA,dora,4-4-4,0.03,1.0,0.675,1.139193058013916,17,35,2034,0.20149713999990126,0.6583333333333333,0.6557333681538873,1.2289869785308838,0.8111111111111111,0.8064882558669872,0.7979981899261475
mlp,mixed,317,10,100,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.6888888888888889,1.6733475923538208,11,29,2024,0.15066664000005403,0.6694444444444444,0.6584027373949637,1.6658920049667358,0.8555555555555555,0.8562653208878264,0.86314457654953
mlp,mixed,317,10,100,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.6861111111111111,1.2813944816589355,40,58,1768,0.35495889000003444,0.6722222222222223,0.6679621513669279,1.3624964952468872,0.7722222222222223,0.763188825802551,1.2831368446350098
mlp,mixed,317,20,200,lora,LoRA,lora,4-4-4,0.03,1.0,0.7472222222222222,1.1294810771942139,15,33,1832,0.24505758499981312,0.6666666666666666,0.6677218507230336,1.5395550727844238,0.825,0.8237097720310242,1.0160768032073975
mlp,mixed,317,20,200,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7388888888888889,1.159655213356018,36,54,1832,0.41557818000001134,0.7138888888888889,0.7066054181971395,1.274996280670166,0.8333333333333334,0.830258723189648,0.9427322149276733
mlp,mixed,317,20,200,dora,DoRA,dora,4-4-4,0.03,1.0,0.7388888888888889,0.8242717981338501,18,36,2034,0.3300111100002141,0.6833333333333333,0.6732965145010248,1.013358473777771,0.8277777777777777,0.8269332096155708,0.7027066349983215
mlp,mixed,317,20,200,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7722222222222223,1.206049919128418,41,59,2024,0.44815931200037085,0.6861111111111111,0.6854536739266417,1.4744808673858643,0.8138888888888889,0.8177892866943821,1.1737300157546997
mlp,mixed,317,20,200,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7666666666666667,0.9037017822265625,38,56,1768,0.48285448200022074,0.7166666666666667,0.7134205094155343,1.05287504196167,0.7888888888888889,0.7871400177461887,1.1356643438339233
mlp,mixed,317,40,400,lora,LoRA,lora,4-4-4,0.03,1.0,0.7666666666666667,0.8116365075111389,17,35,1832,0.35696116600001915,0.7416666666666667,0.7375545548928821,0.8909082412719727,0.7944444444444444,0.797623137253394,1.3425068855285645
mlp,mixed,317,40,400,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7805555555555556,0.9486294388771057,45,63,1832,0.6745242659999349,0.7333333333333333,0.7339002063088133,1.0437335968017578,0.775,0.7853764593723402,1.8837577104568481
mlp,mixed,317,40,400,dora,DoRA,dora,4-4-4,0.03,1.0,0.7833333333333333,0.7450850605964661,15,33,2034,0.4188231610000912,0.7555555555555555,0.7402990628356981,0.7871943116188049,0.7527777777777778,0.7656045971604601,1.4892125129699707
mlp,mixed,317,40,400,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7722222222222223,0.7209889888763428,12,30,2024,0.31504981299985957,0.7416666666666667,0.7346320237713959,0.8079161047935486,0.8083333333333333,0.8139284399591793,1.1615123748779297
mlp,mixed,317,40,400,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7805555555555556,0.6446329951286316,11,29,1768,0.38541883600009896,0.7361111111111112,0.7414179923748511,0.6914023756980896,0.8222222222222222,0.8231855324143227,0.9274783730506897
mlp,mixed,318,5,50,lora,LoRA,lora,4-4-4,0.03,1.0,0.6222222222222222,2.501896858215332,28,46,1832,0.18604623800001718,0.6166666666666667,0.6036411570180239,2.3754706382751465,0.6777777777777778,0.6662899842066843,2.8533935546875
mlp,mixed,318,5,50,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6166666666666667,2.382382869720459,34,52,1832,0.21652435299984063,0.6138888888888889,0.6030752234248966,2.323308229446411,0.6694444444444444,0.6507848807191892,2.9376277923583984
mlp,mixed,318,5,50,dora,DoRA,dora,4-4-4,0.03,1.0,0.6194444444444445,1.4705986976623535,29,47,2034,0.2138304740001331,0.5916666666666667,0.5765052345911457,1.5061074495315552,0.7,0.6841048200397505,1.6775612831115723
mlp,mixed,318,5,50,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.6222222222222222,1.88088858127594,11,29,2024,0.14110734299993055,0.5861111111111111,0.5778147160732272,1.8650200366973877,0.8666666666666667,0.8643974497810138,0.7330386638641357
mlp,mixed,318,5,50,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.6333333333333333,1.4123555421829224,31,49,1768,0.22859836599991468,0.6055555555555555,0.5928333078597636,1.4314658641815186,0.7111111111111111,0.6988566285771523,1.6117660999298096
mlp,mixed,318,10,100,lora,LoRA,lora,4-4-4,0.03,1.0,0.7194444444444444,1.7506943941116333,39,57,1832,0.32026400999984617,0.6861111111111111,0.6780330097559409,2.0418081283569336,0.7,0.6817895107732597,3.1892473697662354
mlp,mixed,318,10,100,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6694444444444444,1.753132939338684,17,35,1832,0.1853368489996683,0.6222222222222222,0.6143858787487895,1.7354021072387695,0.7305555555555555,0.7115805480109539,1.7201507091522217
mlp,mixed,318,10,100,dora,DoRA,dora,4-4-4,0.03,1.0,0.6972222222222222,1.0440348386764526,14,32,2034,0.18728231099976256,0.6888888888888889,0.6777821172880574,1.080842137336731,0.7638888888888888,0.750917290630247,1.089100956916809
mlp,mixed,318,10,100,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7138888888888889,1.913922667503357,32,50,2024,0.3019132689996695,0.6944444444444444,0.6826424255575686,2.157980442047119,0.6694444444444444,0.6422119688882754,3.463189125061035
mlp,mixed,318,10,100,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7,1.1152713298797607,24,42,1768,0.3151082599997608,0.7,0.6895961293436632,1.260198950767517,0.6833333333333333,0.6501008314239077,2.052734613418579
mlp,mixed,318,20,200,lora,LoRA,lora,4-4-4,0.03,1.0,0.7472222222222222,1.0125294923782349,12,30,1832,0.23648802500019883,0.7083333333333334,0.6979870620805622,1.0747931003570557,0.8361111111111111,0.833848454146961,1.0356216430664062
mlp,mixed,318,20,200,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7277777777777777,1.2714930772781372,40,58,1832,0.43926427099995635,0.6833333333333333,0.6784042334253888,1.345905065536499,0.7305555555555555,0.696237257892468,2.535701274871826
mlp,mixed,318,20,200,dora,DoRA,dora,4-4-4,0.03,1.0,0.7555555555555555,0.835275411605835,12,30,2034,0.26388738200012085,0.6916666666666667,0.6833877480043574,0.846280574798584,0.7888888888888889,0.7795913233801856,0.9629546403884888
mlp,mixed,318,20,200,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7472222222222222,1.3066208362579346,19,37,2024,0.2972683810003218,0.7361111111111112,0.7320437710937099,1.1920191049575806,0.775,0.7648379937971734,1.6493804454803467
mlp,mixed,318,20,200,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7583333333333333,0.9464986324310303,24,42,1768,0.3504279479998331,0.7388888888888889,0.7361407110106694,0.9657982587814331,0.6944444444444444,0.672392899500956,1.8324264287948608
mlp,mixed,318,40,400,lora,LoRA,lora,4-4-4,0.03,1.0,0.7694444444444445,0.9001531004905701,11,29,1832,0.2847260329999699,0.7333333333333333,0.7303487031571068,0.9476155638694763,0.8638888888888889,0.8614470424101531,0.7390670776367188
mlp,mixed,318,40,400,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7472222222222222,0.9313257932662964,21,39,1832,0.4226598010000089,0.6972222222222222,0.6878694832472604,1.0177299976348877,0.7888888888888889,0.7669077594821188,1.5518336296081543
mlp,mixed,318,40,400,dora,DoRA,dora,4-4-4,0.03,1.0,0.7527777777777778,0.7888534665107727,16,34,2034,0.4122002200001589,0.7444444444444445,0.7400932333973811,0.8425951600074768,0.8222222222222222,0.8163920284089399,1.0261808633804321
mlp,mixed,318,40,400,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7694444444444445,0.8593260049819946,11,29,2024,0.29606262400011474,0.7305555555555555,0.7244922579204639,0.9155054092407227,0.85,0.8455329330064416,0.8443362712860107
mlp,mixed,318,40,400,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7666666666666667,0.7154690027236938,11,29,1768,0.37693733300011445,0.7333333333333333,0.7300083685240546,0.7318111062049866,0.8361111111111111,0.8322783540055276,0.6686528325080872
mlp,mixed,319,5,50,lora,LoRA,lora,4-4-4,0.03,1.0,0.6083333333333333,2.017418384552002,9,27,1832,0.12094199200009825,0.6083333333333333,0.606184490123545,2.09578013420105,0.8861111111111111,0.8874495641231988,0.5780079960823059
mlp,mixed,319,5,50,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6055555555555555,2.129981756210327,14,32,1832,0.14149104699981763,0.5777777777777777,0.5725281373802702,2.3825900554656982,0.8527777777777777,0.8559840469744172,0.861029326915741
mlp,mixed,319,5,50,dora,DoRA,dora,4-4-4,0.03,1.0,0.6138888888888889,1.753627896308899,15,33,2034,0.16003725300015503,0.6277777777777778,0.6171580123017814,1.6835544109344482,0.8444444444444444,0.8384979592891085,1.0056350231170654
mlp,mixed,319,5,50,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.6305555555555555,1.990492582321167,14,32,2024,0.13221262499973818,0.6222222222222222,0.6211916284121797,1.893867015838623,0.8777777777777778,0.8766878169280915,0.8860650658607483
mlp,mixed,319,5,50,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.6138888888888889,1.7686855792999268,16,34,1768,0.16283665099990685,0.6222222222222222,0.6181851934642679,1.6751865148544312,0.8611111111111112,0.8583048916434054,0.9395862221717834
mlp,mixed,319,10,100,lora,LoRA,lora,4-4-4,0.03,1.0,0.675,1.3890470266342163,10,28,1832,0.15182706099994903,0.6611111111111111,0.6558321830516581,1.5916062593460083,0.9111111111111111,0.9104014138128301,0.6179900169372559
mlp,mixed,319,10,100,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6333333333333333,1.8253533840179443,30,48,1832,0.26179904299988266,0.6111111111111112,0.6071250145623459,2.019087076187134,0.8083333333333333,0.795350532375495,1.1638880968093872
mlp,mixed,319,10,100,dora,DoRA,dora,4-4-4,0.03,1.0,0.6944444444444444,1.1315070390701294,26,44,2034,0.2719500490002247,0.6638888888888889,0.6509359007074524,1.2607293128967285,0.7833333333333333,0.769108324147459,1.2383570671081543
mlp,mixed,319,10,100,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.6861111111111111,1.4454900026321411,10,28,2024,0.14915792000010697,0.6583333333333333,0.6505684815155216,1.660581111907959,0.9083333333333333,0.9078492181471767,0.6265954971313477
mlp,mixed,319,10,100,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.6916666666666667,1.1228528022766113,13,31,1768,0.20648351999989245,0.6666666666666666,0.6578633648311178,1.2246899604797363,0.8611111111111112,0.8551112827927883,0.6595442891120911
mlp,mixed,319,20,200,lora,LoRA,lora,4-4-4,0.03,1.0,0.7083333333333334,1.2727224826812744,17,35,1832,0.2588787830000001,0.6861111111111111,0.6798544946977012,1.4781494140625,0.7472222222222222,0.7373955393836782,2.133402109146118
mlp,mixed,319,20,200,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7333333333333333,1.1272457838058472,19,37,1832,0.27910108399964884,0.7138888888888889,0.70437214521516,1.260811686515808,0.8694444444444445,0.8696272921658169,0.6844719648361206
mlp,mixed,319,20,200,dora,DoRA,dora,4-4-4,0.03,1.0,0.7277777777777777,0.9860439896583557,19,37,2034,0.3114100950001557,0.6944444444444444,0.6814741313791817,1.1065523624420166,0.7027777777777777,0.6888522334318048,2.0566866397857666
mlp,mixed,319,20,200,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7166666666666667,1.3894305229187012,17,35,2024,0.2512624869996216,0.7083333333333334,0.6944833248020983,1.6456118822097778,0.7388888888888889,0.735853968647894,2.4070138931274414
mlp,mixed,319,20,200,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7333333333333333,0.9453871250152588,23,41,1768,0.3488687139997637,0.6944444444444444,0.6909057849096369,1.0869810581207275,0.7361111111111112,0.7196767615996351,1.7545539140701294
mlp,mixed,319,40,400,lora,LoRA,lora,4-4-4,0.03,1.0,0.7861111111111111,1.0304124355316162,26,44,1832,0.47466674800034525,0.7388888888888889,0.7297194078513081,1.3466600179672241,0.6861111111111111,0.678079791250878,3.007744073867798
mlp,mixed,319,40,400,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7611111111111111,0.9499886631965637,22,40,1832,0.42659465299993826,0.7166666666666667,0.7136610211456534,1.1026628017425537,0.8361111111111111,0.8382337412372405,1.275814175605774
mlp,mixed,319,40,400,dora,DoRA,dora,4-4-4,0.03,1.0,0.7888888888888889,0.7130612730979919,21,39,2034,0.4813326919997962,0.7361111111111112,0.7309059149530566,0.9386097192764282,0.7,0.7022548960267985,1.9853929281234741
mlp,mixed,319,40,400,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7777777777777778,1.1658599376678467,35,53,2024,0.5717633679996652,0.7222222222222222,0.7183178082792974,1.5294220447540283,0.7444444444444445,0.747854095260808,2.233111619949341
mlp,mixed,319,40,400,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7972222222222223,0.7715703248977661,35,53,1768,0.6613007579999248,0.7277777777777777,0.7229384109840014,1.0838887691497803,0.675,0.6659013662251618,2.524415969848633
mlp,mixed,320,5,50,lora,LoRA,lora,4-4-4,0.03,1.0,0.65,2.2569258213043213,38,56,1832,0.2239884919999895,0.6055555555555555,0.5935383397535385,2.1594021320343018,0.7972222222222223,0.7856874063422818,2.085836410522461
mlp,mixed,320,5,50,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.5555555555555556,2.5208420753479004,2,20,1832,0.08025122800017925,0.5666666666666667,0.5641232249153993,2.4645628929138184,0.9694444444444444,0.9694181994959706,0.16752788424491882
mlp,mixed,320,5,50,dora,DoRA,dora,4-4-4,0.03,1.0,0.6222222222222222,1.5470781326293945,23,41,2034,0.17839870000034352,0.6166666666666667,0.6083859935115878,1.4256199598312378,0.8222222222222222,0.8062729867161991,1.202284574508667
mlp,mixed,320,5,50,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.6166666666666667,2.159755229949951,21,39,2024,0.16417863399965427,0.6222222222222222,0.6178551369961591,1.9289164543151855,0.8222222222222222,0.8064495484518087,1.6547249555587769
mlp,mixed,320,5,50,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.6277777777777778,1.6204472780227661,28,46,1768,0.20205360199997813,0.625,0.6167182196364714,1.4889768362045288,0.8111111111111111,0.791634030567384,1.415170431137085
mlp,mixed,320,10,100,lora,LoRA,lora,4-4-4,0.03,1.0,0.6777777777777778,1.4590076208114624,23,41,1832,0.21324772899970412,0.6416666666666667,0.6443792138608382,1.5206314325332642,0.875,0.8736514305346932,0.7075300216674805
mlp,mixed,320,10,100,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.6388888888888888,1.5621209144592285,31,49,1832,0.26399985899979583,0.6222222222222222,0.6185245655908236,1.6351220607757568,0.8694444444444445,0.8713457973409968,0.7220045924186707
mlp,mixed,320,10,100,dora,DoRA,dora,4-4-4,0.03,1.0,0.7027777777777777,1.3174848556518555,38,56,2034,0.32165605199998026,0.6472222222222223,0.6484160112208015,1.4262324571609497,0.8,0.7961625619676821,1.0521576404571533
mlp,mixed,320,10,100,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.6888888888888889,1.2744832038879395,16,34,2024,0.1757269049999195,0.6583333333333333,0.6623886178896317,1.370509386062622,0.8861111111111111,0.8868915826648573,0.540235161781311
mlp,mixed,320,10,100,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.6916666666666667,1.0892611742019653,27,45,1768,0.2537410620002447,0.6638888888888889,0.6619160933549935,1.091604232788086,0.8777777777777778,0.8752521233848318,0.5363747477531433
mlp,mixed,320,20,200,lora,LoRA,lora,4-4-4,0.03,1.0,0.7694444444444445,1.2115559577941895,39,57,1832,0.4040494280002349,0.7027777777777777,0.6963142947342978,1.2836806774139404,0.8,0.8009293588342737,1.625082015991211
mlp,mixed,320,20,200,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7111111111111111,1.1040763854980469,19,37,1832,0.26665525099997467,0.7,0.6960934089122021,1.1555737257003784,0.8194444444444444,0.8157547861760722,1.0895545482635498
mlp,mixed,320,20,200,dora,DoRA,dora,4-4-4,0.03,1.0,0.7361111111111112,0.9000140428543091,24,42,2034,0.34381429900031435,0.7055555555555556,0.6970091677645435,0.923861026763916,0.7722222222222223,0.7726742633504928,1.279518485069275
mlp,mixed,320,20,200,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7305555555555555,1.1574898958206177,19,37,2024,0.2591862869999204,0.7,0.6943092820744138,1.2447649240493774,0.8333333333333334,0.8345407029675742,1.3386809825897217
mlp,mixed,320,20,200,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7361111111111112,0.9141597151756287,19,37,1768,0.29537938100020256,0.7,0.6924714453528416,0.9801693558692932,0.7888888888888889,0.7898561737044565,1.2813655138015747
mlp,mixed,320,40,400,lora,LoRA,lora,4-4-4,0.03,1.0,0.7666666666666667,1.1531299352645874,35,53,1832,0.5231712639997568,0.7222222222222222,0.7199116054840496,1.3234617710113525,0.775,0.7753898184590781,2.129624366760254
mlp,mixed,320,40,400,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7611111111111111,0.8958846926689148,26,44,1832,0.4542755259999467,0.75,0.7457256456341501,0.867002010345459,0.7055555555555556,0.6995549196570542,1.975454330444336
mlp,mixed,320,40,400,dora,DoRA,dora,4-4-4,0.03,1.0,0.7888888888888889,0.6877080202102661,18,36,2034,0.42839434000006804,0.75,0.7437605198872624,0.7675377726554871,0.7555555555555555,0.7509689700638186,1.7381269931793213
mlp,mixed,320,40,400,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7805555555555556,1.3430532217025757,36,54,2024,0.5568998250000732,0.7138888888888889,0.7092915898169739,1.4507474899291992,0.775,0.7717299823703919,2.3465967178344727
mlp,mixed,320,40,400,dora_budgeted,DoRA (LoRA-budget ceiling),dora,4-3-3,0.03,1.0,0.7944444444444444,0.6722031235694885,17,35,1768,0.4532150269997146,0.7388888888888889,0.7299204482754582,0.7008147239685059,0.7944444444444444,0.7849171079207116,1.295602560043335
